pack_id,card_id,answer,difficulty,tags,banned_tokens
movies_cn,movie_tv_0216,高清画质,medium,family-safe|movies|tv,清|画|质|高|高清画质
movies_cn,movie_tv_0217,蓝光碟,medium,family-safe|movies|tv,光|碟|蓝|蓝光碟
movies_cn,movie_tv_0218,流媒体,medium,family-safe|movies|tv,体|媒|流|流媒体
movies_cn,movie_tv_0219,点播,medium,family-safe|movies|tv,播|点|点播
movies_cn,movie_tv_0220,收藏夹,medium,family-safe|movies|tv,夹|收|收藏夹|藏
movies_cn,movie_tv_0221,追剧,medium,family-safe|movies|tv,剧|追|追剧
movies_cn,movie_tv_0222,倍速播放,medium,family-safe|movies|tv,倍|倍速播放|播|放|速
movies_cn,movie_tv_0223,暂停键,medium,family-safe|movies|tv,停|暂|暂停键|键
movies_cn,movie_tv_0224,播放键,medium,family-safe|movies|tv,播|播放键|放|键
movies_cn,movie_tv_0225,静音,medium,family-safe|movies|tv,静|静音|音
movies_cn,movie_tv_0226,弹幕,medium,family-safe|movies|tv,幕|弹|弹幕
movies_cn,movie_tv_0227,剧透,medium,family-safe|movies|tv,剧|剧透|透
movies_cn,movie_tv_0228,反转,medium,family-safe|movies|tv,反|反转|转
movies_cn,movie_tv_0229,悬念,medium,family-safe|movies|tv,念|悬|悬念
movies_cn,movie_tv_0230,伏笔,medium,family-safe|movies|tv,伏|伏笔|笔
movies_cn,movie_tv_0231,彩蛋镜头,medium,family-safe|movies|tv,头|彩|彩蛋镜头|蛋|镜
movies_cn,movie_tv_0232,名场面,medium,family-safe|movies|tv,名|名场面|场|面
movies_cn,movie_tv_0233,高能片段,medium,family-safe|movies|tv,段|片|能|高|高能片段
movies_cn,movie_tv_0234,温馨片段,medium,family-safe|movies|tv,段|温|温馨片段|片|馨
movies_cn,movie_tv_0235,搞笑片段,medium,family-safe|movies|tv,搞|搞笑片段|段|片|笑
movies_cn,movie_tv_0236,感人片段,medium,family-safe|movies|tv,人|感|感人片段|段|片
movies_cn,movie_tv_0237,梦境戏,medium,family-safe|movies|tv,境|戏|梦|梦境戏
movies_cn,movie_tv_0238,回忆戏,medium,family-safe|movies|tv,回|回忆戏|忆|戏
movies_cn,movie_tv_0239,婚礼戏,medium,family-safe|movies|tv,婚|婚礼戏|戏|礼
movies_cn,movie_tv_0240,生日戏,medium,family-safe|movies|tv,戏|日|生|生日戏
movies_cn,movie_tv_0241,毕业戏,medium,family-safe|movies|tv,业|戏|毕|毕业戏
movies_cn,movie_tv_0242,比赛戏,medium,family-safe|movies|tv,戏|比|比赛戏|赛
movies_cn,movie_tv_0243,旅行戏,medium,family-safe|movies|tv,戏|旅|旅行戏|行
movies_cn,movie_tv_0244,救援戏,medium,family-safe|movies|tv,戏|援|救|救援戏
movies_cn,movie_tv_0245,逃跑戏,medium,family-safe|movies|tv,戏|跑|逃|逃跑戏
movies_cn,movie_tv_0246,变装戏,medium,family-safe|movies|tv,变|变装戏|戏|装
movies_cn,movie_tv_0247,化妆舞会,medium,family-safe|movies|tv,会|化|化妆舞会|妆|舞
movies_cn,movie_tv_0248,舞台剧,medium,family-safe|movies|tv,剧|台|舞|舞台剧
movies_cn,movie_tv_0249,木偶戏,medium,family-safe|movies|tv,偶|戏|木|木偶戏
movies_cn,movie_tv_0250,皮影戏,medium,family-safe|movies|tv,影|戏|皮|皮影戏
movies_cn,movie_tv_0251,京剧电影,medium,family-safe|movies|tv,京|京剧电影|剧|影|电
movies_cn,movie_tv_0252,话剧舞台,medium,family-safe|movies|tv,剧|台|舞|话|话剧舞台
movies_cn,movie_tv_0253,相声舞台,medium,family-safe|movies|tv,台|声|相|相声舞台|舞
movies_cn,movie_tv_0254,小品,medium,family-safe|movies|tv,品|小|小品
movies_cn,movie_tv_0255,脱口秀,medium,family-safe|movies|tv,口|秀|脱|脱口秀
movies_cn,movie_tv_0256,采访,medium,family-safe|movies|tv,访|采|采访
movies_cn,movie_tv_0257,主持人,medium,family-safe|movies|tv,主|主持人|人|持
movies_cn,movie_tv_0258,嘉宾,medium,family-safe|movies|tv,嘉|嘉宾|宾
movies_cn,movie_tv_0259,评委,medium,family-safe|movies|tv,委|评|评委
movies_cn,movie_tv_0260,选手,medium,family-safe|movies|tv,手|选|选手
movies_cn,movie_tv_0261,冠军,medium,family-safe|movies|tv,军|冠|冠军
movies_cn,movie_tv_0262,淘汰,medium,family-safe|movies|tv,汰|淘|淘汰
movies_cn,movie_tv_0263,复活赛,medium,family-safe|movies|tv,复|复活赛|活|赛
movies_cn,movie_tv_0264,开场舞,medium,family-safe|movies|tv,场|开|开场舞|舞
movies_cn,movie_tv_0265,压轴,medium,family-safe|movies|tv,压|压轴|轴
movies_cn,movie_tv_0266,现场直播,medium,family-safe|movies|tv,场|播|现|现场直播|直
movies_cn,movie_tv_0267,转播,medium,family-safe|movies|tv,播|转|转播
movies_cn,movie_tv_0268,花字,medium,family-safe|movies|tv,字|花|花字
movies_cn,movie_tv_0269,字幕组,medium,family-safe|movies|tv,字|字幕组|幕|组
movies_cn,movie_tv_0270,配音秀,medium,family-safe|movies|tv,秀|配|配音秀|音
movies_cn,movie_tv_0271,片单,medium,family-safe|movies|tv,单|片|片单
movies_cn,movie_tv_0272,观影团,medium,family-safe|movies|tv,团|影|观|观影团
movies_cn,movie_tv_0273,打卡照,medium,family-safe|movies|tv,卡|打|打卡照|照
idioms_cn,idiom_0001,口是心非,medium,family-safe|idioms|performance,口|口是心非|心|是|非
idioms_cn,idiom_0002,狼吞虎咽,medium,family-safe|idioms|performance,吞|咽|狼|狼吞虎咽|虎
idioms_cn,idiom_0003,左右开弓,medium,family-safe|idioms|performance,右|左|左右开弓|开|弓
idioms_cn,idiom_0004,一手遮天,medium,family-safe|idioms|performance,一|一手遮天|天|手|遮
idioms_cn,idiom_0005,否极泰来,medium,family-safe|idioms|performance,否|否极泰来|来|极|泰
idioms_cn,idiom_0006,井底之蛙,medium,family-safe|idioms|performance,之|井|井底之蛙|底|蛙
idioms_cn,idiom_0007,守株待兔,medium,family-safe|idioms|performance,兔|守|守株待兔|待|株
idioms_cn,idiom_0008,抱头鼠窜,medium,family-safe|idioms|performance,头|抱|抱头鼠窜|窜|鼠
idioms_cn,idiom_0009,笑里藏刀,medium,family-safe|idioms|performance,刀|笑|笑里藏刀|藏|里
idioms_cn,idiom_0010,饿虎扑食,medium,family-safe|idioms|performance,扑|虎|食|饿|饿虎扑食
idioms_cn,idiom_0011,勇往直前,medium,family-safe|idioms|performance,前|勇|勇往直前|往|直
idioms_cn,idiom_0012,一分为二,medium,family-safe|idioms|performance,一|一分为二|为|二|分
idioms_cn,idiom_0013,虎口拔牙,medium,family-safe|idioms|performance,口|拔|牙|虎|虎口拔牙
idioms_cn,idiom_0014,替罪羊,medium,family-safe|idioms|performance,替|替罪羊|罪|羊
idioms_cn,idiom_0015,大摇大摆,medium,family-safe|idioms|performance,大|大摇大摆|摆|摇
idioms_cn,idiom_0016,三长二短,medium,family-safe|idioms|performance,三|三长二短|二|短|长
idioms_cn,idiom_0017,左右为难,medium,family-safe|idioms|performance,为|右|左|左右为难|难
idioms_cn,idiom_0018,花枝招展,medium,family-safe|idioms|performance,展|招|枝|花|花枝招展
idioms_cn,idiom_0019,七上八下,medium,family-safe|idioms|performance,七|七上八下|上|下|八
idioms_cn,idiom_0020,画龙点睛,medium,family-safe|idioms|performance,点|画|画龙点睛|睛|龙
idioms_cn,idiom_0021,手舞足蹈,medium,family-safe|idioms|performance,手|手舞足蹈|舞|足|蹈
idioms_cn,idiom_0022,白日做梦,medium,family-safe|idioms|performance,做|日|梦|白|白日做梦
idioms_cn,idiom_0023,化敌为友,medium,family-safe|idioms|performance,为|化|化敌为友|友|敌
idioms_cn,idiom_0024,亡羊补牢,medium,family-safe|idioms|performance,亡|亡羊补牢|牢|羊|补
idioms_cn,idiom_0025,逍遥法外,medium,family-safe|idioms|performance,外|法|逍|逍遥法外|遥
idioms_cn,idiom_0026,胆小如鼠,medium,family-safe|idioms|performance,如|小|胆|胆小如鼠|鼠
idioms_cn,idiom_0027,娇声娇气,medium,family-safe|idioms|performance,声|娇|娇声娇气|气
idioms_cn,idiom_0028,泣不成声,medium,family-safe|idioms|performance,不|声|成|泣|泣不成声
idioms_cn,idiom_0029,苦尽甘来,medium,family-safe|idioms|performance,尽|来|甘|苦|苦尽甘来
idioms_cn,idiom_0030,一毛不拔,medium,family-safe|idioms|performance,一|一毛不拔|不|拔|毛
idioms_cn,idiom_0031,天伦之乐,medium,family-safe|idioms|performance,之|乐|伦|天|天伦之乐
idioms_cn,idiom_0032,有问必答,medium,family-safe|idioms|performance,必|有|有问必答|答|问
idioms_cn,idiom_0033,鸡飞蛋打,medium,family-safe|idioms|performance,打|蛋|飞|鸡|鸡飞蛋打
idioms_cn,idiom_0034,照镜子,medium,family-safe|idioms|performance,子|照|照镜子|镜
idioms_cn,idiom_0035,吹毛求疵,medium,family-safe|idioms|performance,吹|吹毛求疵|毛|求|疵
idioms_cn,idiom_0036,自投罗网,medium,family-safe|idioms|performance,投|网|罗|自|自投罗网
idioms_cn,idiom_0037,卧虎藏龙,medium,family-safe|idioms|performance,卧|卧虎藏龙|藏|虎|龙
idioms_cn,idiom_0038,耳旁风,medium,family-safe|idioms|performance,旁|耳|耳旁风|风
idioms_cn,idiom_0039,鼠目寸光,medium,family-safe|idioms|performance,光|寸|目|鼠|鼠目寸光
idioms_cn,idiom_0040,话中有话,medium,family-safe|idioms|performance,中|有|话|话中有话
idioms_cn,idiom_0041,呆若木鸡,medium,family-safe|idioms|performance,呆|呆若木鸡|木|若|鸡
idioms_cn,idiom_0042,一五一十,medium,family-safe|idioms|performance,一|一五一十|五|十
idioms_cn,idiom_0043,走马观花,medium,family-safe|idioms|performance,花|观|走|走马观花|马
idioms_cn,idiom_0044,红光满面,medium,family-safe|idioms|performance,光|满|红|红光满面|面
idioms_cn,idiom_0045,手无寸铁,medium,family-safe|idioms|performance,寸|手|手无寸铁|无|铁
idioms_cn,idiom_0046,皆大欢喜,medium,family-safe|idioms|performance,喜|大|欢|皆|皆大欢喜
idioms_cn,idiom_0047,活蹦乱跳,medium,family-safe|idioms|performance,乱|活|活蹦乱跳|跳|蹦
idioms_cn,idiom_0048,乐不思蜀,medium,family-safe|idioms|performance,不|乐|乐不思蜀|思|蜀
idioms_cn,idiom_0049,寻花问柳,medium,family-safe|idioms|performance,寻|寻花问柳|柳|花|问
idioms_cn,idiom_0050,洋洋得意,medium,family-safe|idioms|performance,得|意|洋|洋洋得意
idioms_cn,idiom_0051,一举两得,medium,family-safe|idioms|performance,一|一举两得|两|举|得
idioms_cn,idiom_0052,晴天霹雳,medium,family-safe|idioms|performance,天|晴|晴天霹雳|雳|霹
idioms_cn,idiom_0053,痛哭流涕,medium,family-safe|idioms|performance,哭|流|涕|痛|痛哭流涕
idioms_cn,idiom_0054,草船借箭,medium,family-safe|idioms|performance,借|箭|船|草|草船借箭
idioms_cn,idiom_0055,独一无二,medium,family-safe|idioms|performance,一|二|无|独|独一无二
idioms_cn,idiom_0056,掌上明珠,medium,family-safe|idioms|performance,上|掌|掌上明珠|明|珠
idioms_cn,idiom_0057,摇头摆尾,medium,family-safe|idioms|performance,头|尾|摆|摇|摇头摆尾
idioms_cn,idiom_0058,小题大做,medium,family-safe|idioms|performance,做|大|小|小题大做|题
idioms_cn,idiom_0059,论功行赏,medium,family-safe|idioms|performance,功|行|论|论功行赏|赏
idioms_cn,idiom_0060,眉来眼去,medium,family-safe|idioms|performance,去|来|眉|眉来眼去|眼
idioms_cn,idiom_0061,一路顺风,medium,family-safe|idioms|performance,一|一路顺风|路|顺|风
idioms_cn,idiom_0062,暴跳如雷,medium,family-safe|idioms|performance,如|暴|暴跳如雷|跳|雷
idioms_cn,idiom_0063,郎才女貌,medium,family-safe|idioms|performance,女|才|貌|郎|郎才女貌
idioms_cn,idiom_0064,嚎啕大哭,medium,family-safe|idioms|performance,哭|啕|嚎|嚎啕大哭|大
idioms_cn,idiom_0065,狗急跳墙,medium,family-safe|idioms|performance,墙|急|狗|狗急跳墙|跳
idioms_cn,idiom_0066,杯弓蛇影,medium,family-safe|idioms|performance,弓|影|杯|杯弓蛇影|蛇
idioms_cn,idiom_0067,牛鬼蛇神,medium,family-safe|idioms|performance,牛|牛鬼蛇神|神|蛇|鬼
idioms_cn,idiom_0068,盲人摸象,medium,family-safe|idioms|performance,人|摸|盲|盲人摸象|象
idioms_cn,idiom_0069,飞檐走壁,medium,family-safe|idioms|performance,壁|檐|走|飞|飞檐走壁
idioms_cn,idiom_0070,感激涕零,medium,family-safe|idioms|performance,感|感激涕零|涕|激|零
idioms_cn,idiom_0071,幸灾乐祸,medium,family-safe|idioms|performance,乐|幸|幸灾乐祸|灾|祸
idioms_cn,idiom_0072,唉声叹气,medium,family-safe|idioms|performance,叹|唉|唉声叹气|声|气
idioms_cn,idiom_0073,一帆风顺,medium,family-safe|idioms|performance,一|一帆风顺|帆|顺|风
idioms_cn,idiom_0074,一笑倾城,medium,family-safe|idioms|performance,一|一笑倾城|倾|城|笑
idioms_cn,idiom_0075,水落石出,medium,family-safe|idioms|performance,出|水|水落石出|石|落
idioms_cn,idiom_0076,头重脚轻,medium,family-safe|idioms|performance,头|头重脚轻|脚|轻|重
idioms_cn,idiom_0077,目瞪口呆,medium,family-safe|idioms|performance,口|呆|目|目瞪口呆|瞪
idioms_cn,idiom_0078,泰山压顶,medium,family-safe|idioms|performance,压|山|泰|泰山压顶|顶
idioms_cn,idiom_0079,情不自禁,medium,family-safe|idioms|performance,不|情|情不自禁|禁|自
idioms_cn,idiom_0080,放牛归马,medium,family-safe|idioms|performance,归|放|放牛归马|牛|马
idioms_cn,idiom_0081,画蛇添足,medium,family-safe|idioms|performance,添|画|画蛇添足|蛇|足
idioms_cn,idiom_0082,对牛弹琴,medium,family-safe|idioms|performance,对|对牛弹琴|弹|牛|琴
idioms_cn,idiom_0083,窈窕淑女,medium,family-safe|idioms|performance,女|淑|窈|窈窕淑女|窕
idioms_cn,idiom_0084,牛头马面,medium,family-safe|idioms|performance,头|牛|牛头马面|面|马
idioms_cn,idiom_0085,滔滔不绝,medium,family-safe|idioms|performance,不|滔|滔滔不绝|绝
idioms_cn,idiom_0086,妙笔生花,medium,family-safe|idioms|performance,妙|妙笔生花|生|笔|花
idioms_cn,idiom_0087,张牙舞爪,medium,family-safe|idioms|performance,张|张牙舞爪|爪|牙|舞
idioms_cn,idiom_0088,拾金不昧,medium,family-safe|idioms|performance,不|拾|拾金不昧|昧|金
idioms_cn,idiom_0089,鸟语花香,medium,family-safe|idioms|performance,花|语|香|鸟|鸟语花香
idioms_cn,idiom_0090,妙手回春,medium,family-safe|idioms|performance,回|妙|妙手回春|手|春
idioms_cn,idiom_0091,嬉皮笑脸,medium,family-safe|idioms|performance,嬉|嬉皮笑脸|皮|笑|脸
idioms_cn,idiom_0092,穿针引线,medium,family-safe|idioms|performance,引|穿|穿针引线|线|针
idioms_cn,idiom_0093,眉飞色舞,medium,family-safe|idioms|performance,眉|眉飞色舞|舞|色|飞
idioms_cn,idiom_0094,左顾右盼,medium,family-safe|idioms|performance,右|左|左顾右盼|盼|顾
idioms_cn,idiom_0095,愁眉苦脸,medium,family-safe|idioms|performance,愁|愁眉苦脸|眉|脸|苦
idioms_cn,idiom_0096,东倒西歪,medium,family-safe|idioms|performance,东|东倒西歪|倒|歪|西
idioms_cn,idiom_0097,蹑手蹑脚,medium,family-safe|idioms|performance,手|脚|蹑|蹑手蹑脚
idioms_cn,idiom_0098,喜出望外,medium,family-safe|idioms|performance,出|喜|喜出望外|外|望
idioms_cn,idiom_0099,垂头丧气,medium,family-safe|idioms|performance,丧|垂|垂头丧气|头|气
idioms_cn,idiom_0100,昂首挺胸,medium,family-safe|idioms|performance,挺|昂|昂首挺胸|胸|首
idioms_cn,idiom_0101,捧腹大笑,medium,family-safe|idioms|performance,大|捧|捧腹大笑|笑|腹
idioms_cn,idiom_0102,贼眉鼠眼,medium,family-safe|idioms|performance,眉|眼|贼|贼眉鼠眼|鼠
idioms_cn,idiom_0103,虎头蛇尾,medium,family-safe|idioms|performance,头|尾|虎|虎头蛇尾|蛇
idioms_cn,idiom_0104,兔死狐悲,medium,family-safe|idioms|performance,兔|兔死狐悲|悲|死|狐
idioms_cn,idiom_0105,龙腾虎跃,medium,family-safe|idioms|performance,腾|虎|跃|龙|龙腾虎跃
idioms_cn,idiom_0106,自言自语,medium,family-safe|idioms|performance,自|自言自语|言|语
idioms_cn,idiom_0107,撒腿就跑,medium,family-safe|idioms|performance,就|撒|撒腿就跑|腿|跑
idioms_cn,idiom_0108,眉开眼笑,medium,family-safe|idioms|performance,开|眉|眉开眼笑|眼|笑
idioms_cn,idiom_0109,大惊小怪,medium,family-safe|idioms|performance,大|大惊小怪|小|怪|惊
idioms_cn,idiom_0110,从容不迫,medium,family-safe|idioms|performance,不|从|从容不迫|容|迫
idioms_cn,idiom_0111,兴高采烈,medium,family-safe|idioms|performance,兴|兴高采烈|烈|采|高
idioms_cn,idiom_0112,神气十足,medium,family-safe|idioms|performance,十|气|神|神气十足|足
idioms_cn,idiom_0113,哭笑不得,medium,family-safe|idioms|performance,不|哭|哭笑不得|得|笑
idioms_cn,idiom_0114,指手画脚,medium,family-safe|idioms|performance,手|指|指手画脚|画|脚
idioms_cn,idiom_0115,东张西望,medium,family-safe|idioms|performance,东|东张西望|张|望|西
idioms_cn,idiom_0116,一瘸一拐,medium,family-safe|idioms|performance,一|一瘸一拐|拐|瘸
idioms_cn,idiom_0117,挤眉弄眼,medium,family-safe|idioms|performance,弄|挤|挤眉弄眼|眉|眼
idioms_cn,idiom_0118,废寝忘食,medium,family-safe|idioms|performance,寝|废|废寝忘食|忘|食
idioms_cn,idiom_0119,闻鸡起舞,medium,family-safe|idioms|performance,舞|起|闻|闻鸡起舞|鸡
idioms_cn,idiom_0120,掩耳盗铃,medium,family-safe|idioms|performance,掩|掩耳盗铃|盗|耳|铃
idioms_cn,idiom_0121,长吁短叹,medium,family-safe|idioms|performance,叹|吁|短|长|长吁短叹
idioms_cn,idiom_0122,恍然大悟,medium,family-safe|idioms|performance,大|恍|恍然大悟|悟|然
idioms_cn,idiom_0123,三心二意,medium,family-safe|idioms|performance,三|三心二意|二|心|意
idioms_cn,idiom_0124,争先恐后,medium,family-safe|idioms|performance,争|争先恐后|先|后|恐
idioms_cn,idiom_0125,一刀两断,medium,family-safe|idioms|performance,一|一刀两断|两|刀|断
idioms_cn,idiom_0126,丢三落四,medium,family-safe|idioms|performance,三|丢|丢三落四|四|落
idioms_cn,idiom_0127,坐井观天,medium,family-safe|idioms|performance,井|坐|坐井观天|天|观
idioms_cn,idiom_0128,快马加鞭,medium,family-safe|idioms|performance,加|快|快马加鞭|鞭|马
idioms_cn,idiom_0129,颠三倒四,medium,family-safe|idioms|performance,三|倒|四|颠|颠三倒四
idioms_cn,idiom_0130,拔苗助长,medium,family-safe|idioms|performance,助|拔|拔苗助长|苗|长
idioms_cn,idiom_0131,顺手牵羊,medium,family-safe|idioms|performance,手|牵|羊|顺|顺手牵羊
idioms_cn,idiom_0132,喜上眉梢,medium,family-safe|idioms|performance,上|喜|喜上眉梢|梢|眉
idioms_cn,idiom_0133,余音绕梁,medium,family-safe|idioms|performance,余|余音绕梁|梁|绕|音
idioms_cn,idiom_0134,心照不宣,medium,family-safe|idioms|performance,不|宣|心|心照不宣|照
idioms_cn,idiom_0135,七嘴八舌,medium,family-safe|idioms|performance,七|七嘴八舌|八|嘴|舌
idioms_cn,idiom_0136,悲喜交加,medium,family-safe|idioms|performance,交|加|喜|悲|悲喜交加
idioms_cn,idiom_0137,眉目传情,medium,family-safe|idioms|performance,传|情|目|眉|眉目传情
idioms_cn,idiom_0138,一针见血,medium,family-safe|idioms|performance,一|一针见血|血|见|针
idioms_cn,idiom_0139,一拍即合,medium,family-safe|idioms|performance,一|一拍即合|即|合|拍
idioms_cn,idiom_0140,花好月圆,medium,family-safe|idioms|performance,圆|好|月|花|花好月圆
idioms_cn,idiom_0141,骑虎难下,medium,family-safe|idioms|performance,下|虎|难|骑|骑虎难下
idioms_cn,idiom_0142,虎头虎脑,medium,family-safe|idioms|performance,头|脑|虎|虎头虎脑
idioms_cn,idiom_0143,吹吹打打,medium,family-safe|idioms|performance,吹|吹吹打打|打
idioms_cn,idiom_0144,望眼欲穿,medium,family-safe|idioms|performance,望|望眼欲穿|欲|眼|穿
idioms_cn,idiom_0145,一鸣惊人,medium,family-safe|idioms|performance,一|一鸣惊人|人|惊|鸣
idioms_cn,idiom_0146,刻舟求剑,medium,family-safe|idioms|performance,刻|刻舟求剑|剑|求|舟
idioms_cn,idiom_0147,如鱼得水,medium,family-safe|idioms|performance,如|如鱼得水|得|水|鱼
idioms_cn,idiom_0148,三头六臂,medium,family-safe|idioms|performance,三|三头六臂|六|头|臂
idioms_cn,idiom_0149,千真万确,medium,family-safe|idioms|performance,万|千|千真万确|真|确
idioms_cn,idiom_0150,一锤定音,medium,family-safe|idioms|performance,一|一锤定音|定|锤|音
idioms_cn,idiom_0151,杯水车薪,medium,family-safe|idioms|performance,杯|杯水车薪|水|薪|车
idioms_cn,idiom_0152,归心似箭,medium,family-safe|idioms|performance,似|归|归心似箭|心|箭
idioms_cn,idiom_0153,笔头生花,medium,family-safe|idioms|performance,头|生|笔|笔头生花|花
idioms_cn,idiom_0154,马马虎虎,medium,family-safe|idioms|performance,虎|马|马马虎虎
idioms_cn,idiom_0155,指桑骂槐,medium,family-safe|idioms|performance,指|指桑骂槐|桑|槐|骂
idioms_cn,idiom_0156,人山人海,medium,family-safe|idioms|performance,人|人山人海|山|海
idioms_cn,idiom_0157,移花接木,medium,family-safe|idioms|performance,接|木|移|移花接木|花
idioms_cn,idiom_0158,人声鼎沸,medium,family-safe|idioms|performance,人|人声鼎沸|声|沸|鼎
idioms_cn,idiom_0159,全心全意,medium,family-safe|idioms|performance,全|全心全意|心|意
idioms_cn,idiom_0160,众望所归,medium,family-safe|idioms|performance,众|众望所归|归|所|望
idioms_cn,idiom_0161,生龙活虎,medium,family-safe|idioms|performance,活|生|生龙活虎|虎|龙
idioms_cn,idiom_0162,星罗棋布,medium,family-safe|idioms|performance,布|星|星罗棋布|棋|罗
idioms_cn,idiom_0163,前因后果,medium,family-safe|idioms|performance,前|前因后果|后|因|果
idioms_cn,idiom_0164,拨云见日,medium,family-safe|idioms|performance,云|拨|拨云见日|日|见
idioms_cn,idiom_0165,返老还童,medium,family-safe|idioms|performance,童|老|返|返老还童|还
idioms_cn,idiom_0166,一心一意,medium,family-safe|idioms|performance,一|一心一意|心|意
idioms_cn,idiom_0167,心口不一,medium,family-safe|idioms|performance,一|不|口|心|心口不一
idioms_cn,idiom_0168,心心相印,medium,family-safe|idioms|performance,印|心|心心相印|相
idioms_cn,idiom_0169,吹牛拍马,medium,family-safe|idioms|performance,吹|吹牛拍马|拍|牛|马
idioms_cn,idiom_0170,群龙无首,medium,family-safe|idioms|performance,无|群|群龙无首|首|龙
idioms_cn,idiom_0171,车水马龙,medium,family-safe|idioms|performance,水|车|车水马龙|马|龙
idioms_cn,idiom_0172,望穿秋水,medium,family-safe|idioms|performance,望|望穿秋水|水|秋|穿
idioms_cn,idiom_0173,人仰马翻,medium,family-safe|idioms|performance,人|人仰马翻|仰|翻|马
idioms_cn,idiom_0174,笔走龙蛇,medium,family-safe|idioms|performance,笔|笔走龙蛇|蛇|走|龙
idioms_cn,idiom_0175,嘴甜心苦,medium,family-safe|idioms|performance,嘴|嘴甜心苦|心|甜|苦
idioms_cn,idiom_0176,红男绿女,medium,family-safe|idioms|performance,女|男|红|红男绿女|绿
idioms_cn,idiom_0177,飞鸟依人,medium,family-safe|idioms|performance,人|依|飞|飞鸟依人|鸟
idioms_cn,idiom_0178,耳目一新,medium,family-safe|idioms|performance,一|新|目|耳|耳目一新
idioms_cn,idiom_0179,海枯石烂,medium,family-safe|idioms|performance,枯|海|海枯石烂|烂|石
idioms_cn,idiom_0180,狐假虎威,medium,family-safe|idioms|performance,假|威|狐|狐假虎威|虎
idioms_cn,idiom_0181,无忧无虑,medium,family-safe|idioms|performance,忧|无|无忧无虑|虑
idioms_cn,idiom_0182,八仙过海,medium,family-safe|idioms|performance,仙|八|八仙过海|海|过
idioms_cn,idiom_0183,高山流水,medium,family-safe|idioms|performance,山|水|流|高|高山流水
idioms_cn,idiom_0184,世外桃源,medium,family-safe|idioms|performance,世|世外桃源|外|桃|源
idioms_cn,idiom_0185,落叶归根,medium,family-safe|idioms|performance,叶|归|根|落|落叶归根
idioms_cn,idiom_0186,大器晚成,medium,family-safe|idioms|performance,器|大|大器晚成|成|晚
idioms_cn,idiom_0187,愚公移山,medium,family-safe|idioms|performance,公|山|愚|愚公移山|移
idioms_cn,idiom_0188,破釜沉舟,medium,family-safe|idioms|performance,沉|破|破釜沉舟|舟|釜
idioms_cn,idiom_0189,海市蜃楼,medium,family-safe|idioms|performance,市|楼|海|海市蜃楼|蜃
idioms_cn,idiom_0190,以德服人,medium,family-safe|idioms|performance,人|以|以德服人|德|服
idioms_cn,idiom_0191,天涯海角,medium,family-safe|idioms|performance,天|天涯海角|海|涯|角
idioms_cn,idiom_0192,永无止境,medium,family-safe|idioms|performance,境|无|止|永|永无止境
idioms_cn,idiom_0193,青出于蓝,medium,family-safe|idioms|performance,于|出|蓝|青|青出于蓝
idioms_cn,idiom_0194,青梅竹马,medium,family-safe|idioms|performance,梅|竹|青|青梅竹马|马
idioms_cn,idiom_0195,醍醐灌顶,medium,family-safe|idioms|performance,灌|醍|醍醐灌顶|醐|顶
idioms_cn,idiom_0196,女娲补天,medium,family-safe|idioms|performance,天|女|女娲补天|娲|补
idioms_cn,idiom_0197,花言巧语,medium,family-safe|idioms|performance,巧|花|花言巧语|言|语
idioms_cn,idiom_0198,东施效颦,medium,family-safe|idioms|performance,东|东施效颦|效|施|颦
idioms_cn,idiom_0199,滥竽充数,medium,family-safe|idioms|performance,充|数|滥|滥竽充数|竽
idioms_cn,idiom_0200,形影不离,medium,family-safe|idioms|performance,不|形|形影不离|影|离
idioms_cn,idiom_0201,雾里看花,medium,family-safe|idioms|performance,看|花|里|雾|雾里看花
idioms_cn,idiom_0202,半斤八两,medium,family-safe|idioms|performance,两|八|半|半斤八两|斤
idioms_cn,idiom_0203,来历不明,medium,family-safe|idioms|performance,不|历|明|来|来历不明
idioms_cn,idiom_0204,怒发冲冠,medium,family-safe|idioms|performance,冠|冲|发|怒|怒发冲冠
idioms_cn,idiom_0205,河东狮吼,medium,family-safe|idioms|performance,东|吼|河|河东狮吼|狮
idioms_cn,idiom_0206,吃喝玩乐,medium,family-safe|idioms|performance,乐|吃|吃喝玩乐|喝|玩
idioms_cn,idiom_0207,一叶知秋,medium,family-safe|idioms|performance,一|一叶知秋|叶|知|秋
idioms_cn,idiom_0208,大相径庭,medium,family-safe|idioms|performance,大|大相径庭|庭|径|相
idioms_cn,idiom_0209,四面楚歌,medium,family-safe|idioms|performance,四|四面楚歌|楚|歌|面
idioms_cn,idiom_0210,甜言蜜语,medium,family-safe|idioms|performance,甜|甜言蜜语|蜜|言|语
idioms_cn,idiom_0211,买椟还珠,medium,family-safe|idioms|performance,买|买椟还珠|椟|珠|还
idioms_cn,idiom_0212,纸上谈兵,medium,family-safe|idioms|performance,上|兵|纸|纸上谈兵|谈
idioms_cn,idiom_0213,争分夺秒,medium,family-safe|idioms|performance,争|争分夺秒|分|夺|秒
idioms_cn,idiom_0214,一无所有,medium,family-safe|idioms|performance,一|一无所有|所|无|有
idioms_cn,idiom_0215,欢呼雀跃,medium,family-safe|idioms|performance,呼|欢|欢呼雀跃|跃|雀
